pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,90,90,23,v,1,0.6208835998550057,None,,,,,23,90,90,1,479.97485690005124,,479.9561527001206,479.97485690005124,480.95812109997496,480.95812109997496,480.95812109997496,480.95812109997496,480.97213450004347,481.9562324001454,481.9562324001454,482.5902754000854,,,,,v,1,0.6208835998550057,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,91,91,22,c,1,0.4876684998162091,None,,,,,22,91,91,2,482.60884500015527,,482.59094889997505,482.60884500015527,483.5921543999575,483.5921543999575,483.5921543999575,483.5921543999575,483.6063679000363,484.58952930010855,484.58952930010855,485.0909973999951,,,,,c,1,0.4876684998162091,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,92,92,24,v,1,0.48903459985740483,None,,,,,24,92,92,1,485.10876870015636,,485.09185970015824,485.10876870015636,486.0920556001365,486.0920556001365,486.0920556001365,486.0920556001365,486.10610199999064,487.1055612000637,487.1055612000637,487.6062465000432,,,,,v,1,0.48903459985740483,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,93,93,22,z,1,0.6136386999860406,None,,,,,22,93,93,3,487.6243348000571,,487.6068713001441,487.6243348000571,488.60822900012136,488.60822900012136,488.60822900012136,488.60822900012136,488.6220808001235,489.6058082000818,489.6058082000818,490.22266159998253,,,,,z,1,0.6136386999860406,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,94,94,23,c,1,0.3453371000941843,None,,,,,23,94,94,2,490.2410168000497,,490.2231272000354,490.2410168000497,491.2251333000604,491.2251333000604,491.2251333000604,491.2251333000604,491.23944750009105,492.2226547000464,492.2226547000464,492.57365479995497,,,,,c,1,0.3453371000941843,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,95,95,23,x,1,0.44858919992111623,None,,,,,23,95,95,0,492.5917575999629,,492.5742628001608,492.5917575999629,493.5752491999883,493.5752491999883,493.5752491999883,493.5752491999883,493.5893715999555,494.5726097000297,494.5726097000297,495.0233859999571,,,,,x,1,0.44858919992111623,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,96,96,24,c,1,0.3373992999549955,None,,,,,24,96,96,2,495.0416843001731,,495.0238346999977,495.0416843001731,496.0244225000497,496.0244225000497,496.0244225000497,496.0244225000497,496.0391750000417,497.03931310004555,497.03931310004555,497.3896928001195,,,,,c,1,0.3373992999549955,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,97,97,24,x,1,0.5167678000871092,None,,,,,24,97,97,0,497.40780330006965,,497.3902196001727,497.40780330006965,498.3921952000819,498.3921952000819,498.3921952000819,498.3921952000819,498.40597740001976,499.38937870017253,499.38937870017253,499.92307380004786,,,,,x,1,0.5167678000871092,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,98,98,23,z,1,0.5102365999482572,None,,,,,23,98,98,3,499.9415665001143,,499.92352039995603,499.9415665001143,500.92423010012135,500.92423010012135,500.92423010012135,500.92423010012135,500.93839980009943,501.9226161001716,501.9226161001716,502.43983429996297,,,,,z,1,0.5102365999482572,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,99,99,24,z,1,0.4603957000654191,None,,,,,24,99,99,3,502.45825639995746,,502.44034170010127,502.45825639995746,503.44157889997587,503.44157889997587,503.44157889997587,503.44157889997587,503.45555349998176,504.45592169999145,504.45592169999145,504.92242990015075,,,,,z,1,0.4603957000654191,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
