thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(0.3561111111111111)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.151637899922207],['target'],170,0,170,0,276.71166769997217,,5,276.70465159998275,276.71166769997217,276.71166769997217,0.015134500106796622,277.85638369992375,[np.float64(0.3561111111111111)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.151637899922207],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
171,0,171,[np.float64(0.15666666666666668)],[np.float64(0.4116666666666667)],[1],[0],[0],[1.424437299836427],['target'],171,0,171,0,277.89089099993,,10,277.88149830000475,277.89089099993,277.89089099993,0.024941700045019388,279.3060376998037,[np.float64(0.15666666666666668)],[np.float64(0.4116666666666667)],[1],[0],[0],[1.424437299836427],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
172,0,172,[np.float64(-0.42277777777777775)],[np.float64(-0.019444444444444445)],[1],[0],[0],[2.2872895998880267],['target'],172,0,172,0,279.3444759999402,,10,279.3357990998775,279.3444759999402,279.3444759999402,0.029559799935668707,281.6231909999624,[np.float64(-0.42277777777777775)],[np.float64(-0.019444444444444445)],[1],[0],[0],[2.2872895998880267],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
173,0,173,[np.float64(0.3461111111111111)],[np.float64(-0.2061111111111111)],[1],[0],[0],[1.3182082001585513],['target'],173,0,173,0,281.64558589993976,,5,281.63842569990084,281.64558589993976,281.64558589993976,0.015025000087916851,282.95672729983926,[np.float64(0.3461111111111111)],[np.float64(-0.2061111111111111)],[1],[0],[0],[1.3182082001585513],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
174,0,174,[np.float64(-0.36666666666666664)],[np.float64(-0.009444444444444445)],[1],[0],[0],[1.2144324998371303],['target'],174,0,174,0,282.9862450999208,,5,282.97499909996986,282.9862450999208,282.9862450999208,0.01808609999716282,284.1894990999717,[np.float64(-0.36666666666666664)],[np.float64(-0.009444444444444445)],[1],[0],[0],[1.2144324998371303],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
175,0,175,[np.float64(-0.13055555555555556)],[np.float64(0.2011111111111111)],[1],[0],[0],[1.297370599815622],['target'],175,0,175,0,284.2161132998299,,10,284.20887169986963,284.2161132998299,284.2161132998299,0.019236099906265736,285.5063463000115,[np.float64(-0.13055555555555556)],[np.float64(0.2011111111111111)],[1],[0],[0],[1.297370599815622],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
176,0,176,[np.float64(-0.2511111111111111)],[np.float64(0.32055555555555554)],[1],[0],[0],[1.8577176998369396],['target'],176,0,176,0,285.54399839998223,,10,285.5319723999128,285.54399839998223,285.54399839998223,0.02540510008111596,287.38978989981115,[np.float64(-0.2511111111111111)],[np.float64(0.32055555555555554)],[1],[0],[0],[1.8577176998369396],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
177,0,177,[np.float64(-0.2588888888888889)],[np.float64(0.3672222222222222)],[1],[0],[0],[1.2363030000124127],['target'],177,0,177,0,287.415349900024,,5,287.4041296998039,287.415349900024,287.415349900024,0.014123199973255396,288.6406290999148,[np.float64(-0.2588888888888889)],[np.float64(0.3672222222222222)],[1],[0],[0],[1.2363030000124127],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
178,0,178,[np.float64(-0.1827777777777778)],[np.float64(-0.39166666666666666)],[1],[0],[0],[1.4983662001322955],['target'],178,0,178,0,288.68659759988077,,10,288.67399329994805,288.68659759988077,288.68659759988077,0.03301190002821386,290.1724697998725,[np.float64(-0.1827777777777778)],[np.float64(-0.39166666666666666)],[1],[0],[0],[1.4983662001322955],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
179,0,179,[np.float64(0.26555555555555554)],[np.float64(-0.3111111111111111)],[1],[0],[0],[1.336525300052017],['target'],179,0,179,0,290.19661969994195,,5,290.1900382998865,290.19661969994195,290.19661969994195,0.017375600058585405,291.52673069993034,[np.float64(0.26555555555555554)],[np.float64(-0.3111111111111111)],[1],[0],[0],[1.336525300052017],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
180,0,180,[np.float64(-0.24222222222222223)],[np.float64(-0.15444444444444444)],[1],[0],[0],[1.3664323999546468],['target'],180,0,180,0,291.5739649999887,,10,291.55514690000564,291.5739649999887,291.5739649999887,0.028153100050985813,292.9216610000003,[np.float64(-0.24222222222222223)],[np.float64(-0.15444444444444444)],[1],[0],[0],[1.3664323999546468],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
181,0,181,[np.float64(0.4633333333333333)],[np.float64(0.3622222222222222)],[1],[0],[0],[1.2535743999760598],['target'],181,0,181,0,292.9439649998676,,5,292.93601970002055,292.9439649998676,292.9439649998676,0.014193099923431873,294.1897040999029,[np.float64(0.4633333333333333)],[np.float64(0.3622222222222222)],[1],[0],[0],[1.2535743999760598],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
182,0,182,[np.float64(-0.13555555555555557)],[np.float64(0.2238888888888889)],[1],[0],[0],[1.5574034999590367],['target'],182,0,182,0,294.2278464999981,,10,294.2152056999039,294.2278464999981,294.2278464999981,0.025320099899545312,295.77271029981785,[np.float64(-0.13555555555555557)],[np.float64(0.2238888888888889)],[1],[0],[0],[1.5574034999590367],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
183,0,183,[np.float64(0.022222222222222223)],[np.float64(-0.32555555555555554)],[1],[0],[0],[1.4679008999373764],['target'],183,0,183,0,295.7951075998135,,5,295.7883488999214,295.7951075998135,295.7951075998135,0.015444300137460232,297.25637819990516,[np.float64(0.022222222222222223)],[np.float64(-0.32555555555555554)],[1],[0],[0],[1.4679008999373764],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
184,0,184,[np.float64(-0.14333333333333334)],[np.float64(0.1638888888888889)],[1],[0],[0],[1.5905953999608755],['target'],184,0,184,0,297.29029179993086,,5,297.28253929992206,297.29029179993086,297.29029179993086,0.02592939999885857,298.8732481999323,[np.float64(-0.14333333333333334)],[np.float64(0.1638888888888889)],[1],[0],[0],[1.5905953999608755],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
185,0,185,[np.float64(0.4761111111111111)],[np.float64(0.16833333333333333)],[1],[0],[0],[1.6332953998353332],['target'],185,0,185,0,298.8965212998446,,5,298.8885061999317,298.8965212998446,298.8965212998446,0.015045899897813797,300.5219003998209,[np.float64(0.4761111111111111)],[np.float64(0.16833333333333333)],[1],[0],[0],[1.6332953998353332],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
186,0,186,[np.float64(0.08722222222222223)],[np.float64(-0.42944444444444446)],[1],[0],[0],[1.6853858998510987],['target'],186,0,186,0,300.5615250999108,,10,300.55268789990805,300.5615250999108,300.5615250999108,0.030582200037315488,302.2381791998632,[np.float64(0.08722222222222223)],[np.float64(-0.42944444444444446)],[1],[0],[0],[1.6853858998510987],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
187,0,187,[np.float64(-0.2772222222222222)],[np.float64(0.20055555555555554)],[1],[0],[0],[1.4888081999961287],['target'],187,0,187,0,302.27709879982285,,10,302.26730039995164,302.27709879982285,302.27709879982285,0.028905699960887432,303.75624269992113,[np.float64(-0.2772222222222222)],[np.float64(0.20055555555555554)],[1],[0],[0],[1.4888081999961287],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
188,0,188,[np.float64(0.21388888888888888)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.2497577001340687],['target'],188,0,188,0,303.7828408998903,,5,303.7719362999778,303.7828408998903,303.7828408998903,0.015437799971550703,305.02174969995394,[np.float64(0.21388888888888888)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.2497577001340687],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
189,0,189,[np.float64(0.21055555555555555)],[np.float64(-0.006111111111111111)],[1],[0],[0],[1.1504712998867035],['target'],189,0,189,0,305.0482660999987,,10,305.0384740999434,305.0482660999987,305.0482660999987,0.016620400128886104,306.18902759999037,[np.float64(0.21055555555555555)],[np.float64(-0.006111111111111111)],[1],[0],[0],[1.1504712998867035],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
190,0,190,[np.float64(0.4438888888888889)],[np.float64(-0.3572222222222222)],[1],[0],[0],[1.822777200024575],['target'],190,0,190,0,306.2101516998373,,5,306.2006158998702,306.2101516998373,306.2101516998373,0.01138579985126853,308.0235183998011,[np.float64(0.4438888888888889)],[np.float64(-0.3572222222222222)],[1],[0],[0],[1.822777200024575],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
191,0,191,[np.float64(-0.3188888888888889)],[np.float64(-0.19833333333333333)],[1],[0],[0],[1.5021607000380754],['target'],191,0,191,0,308.06115549989045,,10,308.0537211999763,308.06115549989045,308.06115549989045,0.029974800068885088,309.55597989982925,[np.float64(-0.3188888888888889)],[np.float64(-0.19833333333333333)],[1],[0],[0],[1.5021607000380754],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
192,0,192,[np.float64(-0.4633333333333333)],[np.float64(0.4888888888888889)],[1],[0],[0],[1.9866728000342846],['target'],192,0,192,0,309.59900559997186,,10,309.5847014999017,309.59900559997186,309.59900559997186,0.028514100005850196,311.5714344999287,[np.float64(-0.4633333333333333)],[np.float64(0.4888888888888889)],[1],[0],[0],[1.9866728000342846],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
193,0,193,[np.float64(-0.03388888888888889)],[np.float64(-0.3383333333333333)],[1],[0],[0],[1.6140595998149365],['target'],193,0,193,0,311.6039450999815,,10,311.5928536998108,311.6039450999815,311.6039450999815,0.021300100022926927,313.207007399993,[np.float64(-0.03388888888888889)],[np.float64(-0.3383333333333333)],[1],[0],[0],[1.6140595998149365],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
194,0,194,[np.float64(0.026111111111111113)],[np.float64(0.0022222222222222222)],[1],[0],[0],[2.121593000134453],['target'],194,0,194,0,313.24242589995265,,10,313.23452849988826,313.24242589995265,313.24242589995265,0.027311500161886215,315.3562248998787,[np.float64(0.026111111111111113)],[np.float64(0.0022222222222222222)],[1],[0],[0],[2.121593000134453],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
195,0,195,[np.float64(0.06777777777777778)],[np.float64(-0.4033333333333333)],[1],[0],[0],[1.7049283999949694],[None],195,0,195,0,315.3927953999955,,10,315.38297269982286,315.3927953999955,315.3927953999955,0.026527400128543377,317.0879720998928,[np.float64(0.06777777777777778)],[np.float64(-0.4033333333333333)],[1],[0],[0],[1.7049283999949694],[None],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
196,0,196,[np.float64(0.2777777777777778)],[np.float64(-0.3188888888888889)],[1],[0],[0],[1.2921907000709325],['target'],196,0,196,0,317.1039587999694,,5,317.09696789993905,317.1039587999694,317.1039587999694,0.008877000072970986,318.38927019992843,[np.float64(0.2777777777777778)],[np.float64(-0.3188888888888889)],[1],[0],[0],[1.2921907000709325],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
197,0,197,[np.float64(0.3888888888888889)],[np.float64(0.13722222222222222)],[1],[0],[0],[1.2562746000476182],['target'],197,0,197,0,318.4287529999856,,10,318.4155214999337,318.4287529999856,318.4287529999856,0.026046799961477518,319.6718850999605,[np.float64(0.3888888888888889)],[np.float64(0.13722222222222222)],[1],[0],[0],[1.2562746000476182],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
198,0,198,[np.float64(-0.3511111111111111)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.2449718001298606],['target'],198,0,198,0,319.703251699917,,10,319.6936661999207,319.703251699917,319.703251699917,0.021573600126430392,320.93874099990353,[np.float64(-0.3511111111111111)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.2449718001298606],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
199,0,199,[np.float64(0.2872222222222222)],[np.float64(0.175)],[1],[0],[0],[1.3526658001355827],['target'],199,0,199,0,320.96052179997787,,5,320.9535033998545,320.96052179997787,320.96052179997787,0.014552299864590168,322.3062636000104,[np.float64(0.2872222222222222)],[np.float64(0.175)],[1],[0],[0],[1.3526658001355827],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
